0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.23543654,1.0348662,-0.72419286,-0.7302235,-0.63004196,0.86005294,0.04949394,0.072745785,-1.0291208,-0.12979257,-0.29414707,1.0108405,0.847073,-1.0051525,-0.26939216,-1.4509891,1.327679,-0.38569617,-0.17923109,0.35116866,1.4016538,1.7115119,-0.0027320331,-0.5180118,-2.6610126,0.47421542,-0.09690676,-0.06502465,0.8568849,1.4981685,-0.545894,-0.8423753,1.0330694,0.22585714,0.36019504,0.83339715,0.3461372,1.9248008,0.50971836,-0.816234,-2.1768405,-0.20903948,1.3457576,1.8690215,0.697688,-0.05497038,0.8887048,0.4629065,1.014936,-1.2622441,-0.40419015,-0.6578367,0.1927822,-0.55776095,-1.8054725,0.508581,-0.8692161,-1.7871442,-0.864691,0.5846782,-0.7183097,0.1436136,0.6327415,0.76316285,0.31209338,-1.9608897,-0.459396,-0.93606037,-0.69509953,-0.34674257,2.4379094,1.1654626,-0.6664844,1.2175313,0.2314196,-0.4845703,0.39284328,-0.8947734,-1.3254728,-2.1680815,-0.36554602,-0.4828344,-0.6538859,-1.6233695,0.755754,0.4935932,0.40050605,1.4000168,-0.18423918,0.50090635,2.4211745,-1.4817135,0.17125885,0.12354036,-1.4437883,0.6182946,-1.158134,0.8443078,-0.33601794,-0.27389815
-0.89347124,0.4464338,-1.1656055,-0.96918213,1.3111671,-0.56629896,-0.040622544,-0.5939874,-2.0211265,0.0033516113,1.9735229,0.6426073,-2.0711164,-0.85577303,1.6813017,0.11549297,0.005324935,-0.7818808,-0.07354556,0.1881479,0.4821176,0.51975316,-0.007174187,0.73200387,0.044008635,0.7437279,2.2294328,0.14155684,-1.5235254,-0.04001252,0.176842,0.0029668564,-0.15281507,0.37263128,1.9781383,0.6895762,0.39635256,0.60379285,-2.0705423,0.048789196,-1.3757735,-2.0735846,0.01610349,-1.4613158,0.31671956,-0.8582946,0.48374406,0.7027572,-0.6550697,0.6979196,-0.37422153,-1.0110451,-0.8104496,2.163784,-0.7031683,0.44798908,1.0028052,2.0096366,-0.10370953,1.3887383,2.0477343,0.8218223,0.6098519,-0.37510052,-1.6742127,0.12790239,-0.82221025,-0.15928121,0.93719697,0.194107,-1.761869,-0.9342133,-0.26851785,2.829277,3.3258872,-1.2859813,0.6205754,-1.3309938,0.9086242,0.2160436,-0.8345867,-0.9850762,-1.0560249,0.58100116,1.3781574,-0.6524415,0.32691884,0.61699784,-0.5613474,-0.7145918,0.67107123,0.057058755,-0.5791637,-1.2600218,0.92670923,0.7918928,-0.41489482,-0.114098966,1.327891,0.65881866
-0.030167334,0.08540019,0.12684171,-0.452651,-1.2279953,-0.5251398,-0.49697277,0.7183497,-0.60938257,0.025969708,1.3434411,0.120780684,-0.5107561,-0.31433007,-0.7220961,1.0109932,-0.17557317,-1.5107462,0.08656795,0.24525693,-0.13600703,-0.7472659,0.96630603,-1.1662364,-0.67182434,0.064997904,-1.9361951,-2.0326817,-0.24485351,0.6175773,0.6093886,-0.31063312,0.7447964,-1.2979536,0.9446432,0.5201511,0.8614943,0.76865,-1.8313167,2.3269696,-0.61982435,-0.8537275,-1.5795715,-0.6488899,-1.7648416,0.47085547,-0.44139418,-0.78019065,-0.2536727,0.8663236,-0.6375444,0.21000293,-0.6646317,-0.2717471,0.66058177,-0.14315176,-0.12946548,1.1986221,2.426288,-2.0493913,-0.7272878,0.7903222,1.9871814,-1.5536094,0.42572358,0.24144709,0.08732966,-1.0745493,-1.8944122,-0.14897585,0.67923534,-1.5592674,0.80842376,0.10428437,-1.3432395,-1.3976965,1.2115455,0.99744385,0.30732945,-1.2047057,0.92314386,-0.8243587,0.10962592,-1.1434894,-0.5076346,-1.4277145,1.2773358,-0.103044614,-0.5299741,-0.3879739,1.9586601,-2.9442446,-0.5532573,0.5667094,0.77540165,0.0036023315,-1.6030113,0.94904435,-0.5877013,-1.0758312
0.0301294,-0.97153485,0.5845096,-0.71563226,0.16697517,-1.1280428,-1.6519153,0.2845476,-2.2624574,-1.6644112,-0.45183057,0.7007993,1.5430582,1.9227934,0.006863917,0.056839496,1.7500789,-0.7215614,-0.39710942,-0.808448,0.255699,-0.41327837,0.5400017,0.27223635,-0.21321659,1.1361711,0.76916486,0.8813744,-0.39543015,-1.5353397,-0.33931795,-0.9726259,1.1162885,0.9983621,0.82023525,0.10835635,-2.0351717,-0.36413765,-0.14660476,-0.21113858,2.073807,0.66347414,-0.72900844,-2.5401597,-0.81857795,0.8531058,-0.41191408,-0.81581855,-0.09518443,0.16175237,0.5313735,0.3061511,-0.90679306,3.092024,0.5866832,-0.7362741,-0.4379211,1.9032156,0.1562117,-0.78240687,-0.6516885,-1.1772807,1.3189477,1.5969224,1.0940291,-1.0155504,0.2115655,0.6042836,1.6046762,-0.85023564,-0.07593306,0.3559937,0.96784884,-0.38788497,0.36716366,0.89271003,-0.19530135,-0.6944317,0.5069997,-0.12208499,1.7989217,0.068043806,0.68667096,0.22866239,1.1807821,-1.3451644,-0.3340173,-0.20486473,-0.8241748,-0.6565098,-0.23099509,0.7641348,-0.71383494,1.6044306,-0.17968456,2.1913671,-0.16997443,0.48232302,-0.6412577,-0.68999696
0.14061281,-2.0330904,0.6770857,0.2538208,-0.14028619,-0.41889006,-1.7417547,-0.49292222,0.7905926,-0.8403314,-1.4221675,0.09908156,-0.1655155,-0.7057482,0.3542133,1.2355477,0.41295296,-1.2489434,0.4569607,0.38150162,0.14233778,-1.3949553,-0.4452698,-3.3796725,1.2851499,0.65198934,0.9287727,-1.1874096,1.4226654,0.5944992,-0.022515854,-0.07837964,0.33767486,0.27923188,0.893286,-0.30564606,-0.3234213,1.0228273,-0.073308066,-0.3227459,-0.14118998,-0.9970374,-1.0702183,1.3510214,-0.29137537,-1.7836277,1.1664019,-1.0284296,-0.14773892,-0.33076975,1.6322948,-1.1313249,-0.3836207,0.5984414,0.229861,1.3505937,1.4001304,-0.11633792,-0.33431995,-1.2585304,0.36751226,0.71321034,0.7997317,-0.5704382,-0.9954223,-0.72018594,1.1437917,0.078046106,-0.4975637,-0.46405616,0.58379054,1.4969522,0.11730668,0.9342538,0.5093973,-0.6970036,-0.3544802,-1.0545068,-0.9178164,1.6490393,-0.65655583,0.74799395,-0.16852619,0.36620107,0.8903918,0.51688975,0.36208525,-0.27464315,0.9386627,-0.9988515,-0.26649982,1.4346378,1.765767,-1.3286401,0.33142284,0.68922,-0.078970924,-0.45870796,-0.6074715,-0.053292632
-0.82743347,0.44701555,1.2170238,0.023059795,0.79432505,-1.180771,-0.10833943,-0.025493396,0.9560283,-0.26712048,0.5691696,0.4930131,0.020039685,-0.29917943,2.651227,0.58910924,0.13615534,0.7830931,-0.42001507,-0.7137652,-0.82127416,-0.762613,-0.37486282,1.0920336,-0.165319,1.8232102,-0.5701891,-1.109936,1.118817,-0.34364775,0.22817542,-1.6335406,0.9869428,-0.18004583,-0.8335905,-0.07784746,0.70888233,-1.0283746,0.13266161,-1.1023021,-0.53940624,0.6433606,1.1086415,-0.8322811,-1.5618393,-0.54102886,-1.0111729,-0.40245494,1.0097622,0.84412783,0.9741664,0.70038474,0.7990873,-0.096145056,0.110843115,-1.8198797,-0.8934675,-1.6235228,-0.10988385,0.80734587,0.514925,-0.06127661,-0.4265755,-1.0855752,1.1498662,-0.3743631,0.4744827,0.31505468,-1.0353739,1.7586333,-0.31621236,0.5495238,0.08801053,-0.10194868,-0.58067745,0.8814805,1.2951193,0.789818,0.7484976,-0.10603534,0.23738316,0.65592474,-0.26560277,-0.2542415,-1.7233725,0.2678364,0.576068,0.7815688,-1.1782061,1.7739402,-0.2672503,1.419939,0.21225812,1.462552,1.2223965,1.4805421,-1.5670878,-1.7045796,-2.0094876,0.16700342
0.33784202,-0.96958137,-0.3812502,-1.0832392,0.08307917,0.5731148,1.2840471,-0.31964028,-1.0729645,-0.22248411,-0.86402917,0.3775146,-0.48672348,0.4027191,0.39712337,-1.5000619,1.4131532,1.0051699,0.49136624,1.3240902,0.042568758,-2.0884519,0.62827235,0.6626834,1.3344176,0.99856585,-0.5122379,0.050326098,0.4319474,-0.36650163,-2.1543157,0.8935523,0.77709067,-0.11807802,0.23812461,0.74981976,-0.006271633,-0.41128477,-2.165865,0.6783093,0.78893965,-1.1921214,-0.6463617,0.06773753,-0.8437201,0.67119443,0.18373866,0.07008179,-0.37847468,1.0193101,-0.16630663,-0.3089465,0.8330427,1.0920748,-0.5550384,1.1759301,2.5205712,-0.020024868,0.0070232856,-2.2645862,-0.036816012,-0.7064601,1.4378887,0.37687373,0.5167417,-0.5173079,0.27682245,-0.020008776,0.02172118,-0.5055833,0.43084458,-1.9247682,-0.41922724,-1.2245939,0.42723384,-2.3851516,-0.6152507,-1.4256029,-0.52413255,0.34951103,-1.1190419,0.008250425,-1.1179762,-0.10945515,0.77304107,-0.046063222,-1.9204484,0.54890496,-1.8499014,-0.6826546,0.37599432,0.12814024,-0.01608686,-0.45752344,-0.19386895,-0.30793598,1.2626973,0.9112713,-0.39924723,0.028836861
-0.08504949,1.4642549,-0.111395955,-0.19018434,0.35239893,-0.76530343,0.8758257,0.27530074,0.8564284,0.9238517,-0.45957622,-0.4936773,-0.44674858,0.035384987,0.7546574,-0.8022273,-1.6988997,0.101407535,-1.6689209,-0.36629367,-1.0019041,0.9438074,1.498067,1.9306824,0.24102627,-0.83387864,-0.13837688,-1.1591139,0.5926364,0.18900584,1.8583117,-1.3010632,-0.8242911,1.0809218,-0.76891184,-0.059625532,-0.18852724,-0.42824662,1.0101954,1.6600662,-0.9575581,1.0048034,1.2094691,1.2438371,0.08976587,0.14995329,0.86728925,0.2638275,1.1900146,-1.995333,1.0691677,0.20428403,-1.3278056,1.2234505,0.7879334,0.07669851,0.74009806,-0.21194266,-0.10716412,-0.6179512,-2.3274055,0.63751453,-0.6007968,0.3015924,0.58820343,-0.14747588,0.45059648,1.3675786,-0.30760813,-0.21234258,-1.1329695,0.75571036,0.95878756,1.2867123,1.75983,0.08147878,0.48093653,0.9357795,0.016936854,2.7240367,0.24062075,1.9344405,0.16988681,0.34363702,1.6103263,0.5750651,2.566745,0.6648222,-0.2231683,-0.08738722,-0.05255202,-0.6327738,-0.319887,-0.4861362,0.37642583,0.76269877,2.8077788,-0.75312316,0.5405598,-0.49407175
0.46321267,0.36418802,-2.16281,1.0508982,1.802842,-1.9136233,-0.9857678,0.38856953,-0.34471086,-0.6015802,0.12894367,-0.32527563,-0.83960825,0.10628642,-0.9685817,-0.9775401,-0.9562035,0.589713,-0.55590945,-0.41253468,0.28011495,0.5173236,-1.2419904,-0.71220565,0.08174745,-0.27655938,-0.45313784,-0.37550268,-0.73757946,1.5548491,0.058184315,0.46329808,0.24824125,0.3279662,-1.1746795,-1.1836511,1.3140157,-0.45382187,0.22874436,0.7646734,-1.7064013,-1.9476814,1.4917847,0.06896431,0.015381929,0.853371,0.4739853,-1.8383762,-0.36084673,1.2759726,-0.4004998,-1.6386923,-0.17968003,-0.9178161,-1.2115891,-0.5117838,1.2927529,0.7307774,-1.5085715,0.3467544,0.3554822,1.1211421,-0.3961674,0.6188395,1.245684,2.1066628,-0.65187013,0.05791163,-0.078943044,0.4047183,0.4576292,-0.17708796,-0.46490785,0.792882,0.29130867,-0.28604823,0.11245283,0.5575779,1.866373,1.1025261,1.9777955,0.80137557,0.3768455,-0.23785451,1.1915586,-0.26890823,0.8540883,0.18515375,0.28285405,1.0736812,0.43781623,-0.43935555,-0.92993194,0.62809604,0.46744987,0.20593737,0.49814984,-0.48012307,0.5051832,1.0883981
0.044730905,0.032775294,0.41295785,1.6925037,-0.58142793,1.363852,-0.1805219,-0.9656034,0.42710903,-0.04195308,0.35032308,0.21794118,1.7788945,-1.0739409,-1.2859602,0.5208071,-1.467895,1.6284491,-0.38492477,0.7104946,1.3298886,-0.21380824,-1.1791122,0.4490421,1.8551677,0.23336525,1.5958433,-0.58487225,-0.9933484,0.82935023,-0.73544014,-1.0144019,0.052008577,0.16704822,0.37247282,1.2188426,-1.2075515,1.180129,-0.6079874,-0.33770657,-0.07430691,1.7701384,-1.1075151,1.5196837,0.13057327,-0.60068077,2.1690168,2.3212895,-0.012104276,0.2061664,-0.7721414,0.73060954,0.1956753,0.6145579,-1.4849627,0.31846696,-1.1392806,0.518058,0.46673137,-0.984708,0.116477974,-0.34413823,-0.49377182,0.2210674,0.8287499,-0.25799266,0.34762207,0.092729725,0.82415974,-0.76061046,0.6094104,-2.6245356,1.0789764,-0.06013967,-0.18254589,-2.4092705,-0.86585975,0.87027115,-0.19820826,-1.1290716,1.4911977,-0.57938266,0.49637535,-1.1557641,0.2485002,1.1358783,-1.3076122,0.8282863,-0.3906725,0.14848241,0.2361372,-0.6206559,-1.2933913,0.038819775,0.75680935,-1.3545731,-0.041193437,0.25125393,-0.3331993,-0.61819714
-0.69947803,0.9932365,-0.5547178,0.8761843,-0.25668862,-1.0701036,-0.6162536,-0.43973768,-0.13436703,0.48055926,-0.95488983,-2.7468317,-0.36915338,-1.0903225,-0.78054434,-0.21533151,0.98187214,-1.4858458,0.5046584,-1.8670559,0.46952957,1.0625613,-1.7725097,-0.46374992,1.6692649,-0.6299471,-1.2501818,-0.4386347,-1.0224853,-0.7610474,0.614827,-0.4635354,-1.8590572,-0.3543673,-1.0135568,0.5425825,1.2218956,1.5322648,0.51492053,-0.6441258,-1.3284115,0.7009128,-0.57820135,-0.5188045,0.28713113,-1.2798843,1.6224499,1.491128,0.013962016,0.7165529,-0.029421926,0.93528366,0.20256276,0.3868526,-0.4922966,-1.7099435,1.4616106,0.31282082,-0.27218768,0.835221,0.85488653,-0.8208863,-0.4372427,-1.5208491,1.1970415,2.0049012,-0.37241176,-0.059174236,1.6316433,-0.4434429,-0.76282865,-0.94992095,-0.39153358,0.80834967,-0.63884556,0.032681562,2.3612912,1.0761503,-0.48468518,-1.6100693,1.0608919,-0.90902644,0.85522854,0.34208298,0.36989838,0.09001144,0.3795124,1.0126458,0.5711896,1.8997045,-0.9558647,1.6330137,-1.1384459,1.9172252,-0.94503343,0.47008175,-0.11421524,1.1637615,0.7196647,1.7630135
-0.51326865,-0.5524927,0.11677492,0.5134377,-1.1867957,-1.2344357,-1.9145994,0.4862956,0.38622376,-0.018420683,0.7549733,-0.7571259,0.6738852,-1.498863,0.51049674,0.04704184,1.4928968,-0.10140749,-0.6954683,1.0399735,-1.2836988,-1.218185,0.9484928,1.2037065,0.15036523,-0.2801656,2.0885313,0.43834627,-1.6542807,0.5940234,1.6428177,0.33677727,-0.6898867,0.4416291,0.38009503,-0.17701152,-0.435232,-0.32986274,1.6476667,1.5030321,0.07129255,-0.86458844,-1.037752,-0.37347674,-0.54913545,-1.174851,0.052586507,-0.79701304,0.57445097,-1.3055818,-0.17990907,0.73308927,0.054260552,1.1574453,0.079591125,-0.28140256,-0.4258561,-0.1910598,-1.2605174,1.1588088,0.036664996,-0.3156992,-1.1457467,-0.46196958,-0.0800214,-0.013151942,0.96340936,1.8330479,1.7735044,-0.4126355,0.30479437,0.38122156,0.698685,-0.9746578,0.24459878,1.5407811,1.6658181,-0.16569932,-0.49776873,0.30779964,-1.6858401,-0.46472195,-0.8559598,-0.77889645,-1.6360846,-0.336066,0.2734233,0.8963914,0.60603625,1.2749577,-0.7244967,0.48082447,-0.7214657,-0.17292838,-0.2805045,-1.5538769,0.18378079,0.13591672,-1.8404038,-0.019406538
-1.5548719,0.60346913,0.31454033,-1.751988,0.65020794,0.56939906,-1.9719976,-1.0010476,-0.6247135,1.6933889,1.9014171,0.40741947,0.55321264,1.701577,-1.3562196,0.40477124,-1.1113248,0.32584217,-0.032149464,0.5214636,0.603041,0.31600496,0.31950256,-0.1697703,-0.15359403,1.3554022,-0.2692699,-1.9857492,1.8297285,0.0118137775,-0.31837967,1.8028865,0.66694677,-0.42768282,0.7558719,-0.34187183,-0.060872216,-0.6602335,-0.87504435,0.99919736,-2.0536413,1.4134148,1.1160197,-1.0912651,0.72423977,1.8273491,0.6658519,-1.0504048,-0.6734068,-0.30264032,0.9964157,-0.20151603,0.7432085,0.5382667,-0.03976809,-0.91381085,-1.1820818,-1.0898907,0.52922875,-0.03629147,0.8997837,0.51875037,-1.3144872,1.7371303,1.881943,-1.3715591,-0.682316,-0.65958524,-0.8874406,1.1607538,-0.8374307,-0.06904804,0.38193333,0.16420469,0.51129794,-0.48241723,-0.08243641,-0.13829501,1.3943882,1.5252938,0.6969267,0.64318913,-1.1400046,0.23942228,-0.7218647,-0.54023355,1.4648885,-0.016158786,0.13557565,1.4107617,0.21504755,-0.5164112,0.7104313,0.62438905,0.33758944,-1.5909811,0.94996655,0.44113347,-0.30686283,0.4458298
0.74762,-1.5629606,0.13660447,0.7830191,-1.941503,-0.14391616,-2.149937,-0.1610531,1.1769253,-0.6413967,-0.9620783,0.086333506,0.20505063,0.10803097,-0.20723349,-0.54515517,0.6525845,0.5780114,0.55040014,0.70740545,-0.84543824,-0.7988733,-1.7833267,0.2990336,1.0837462,-1.1592687,-0.887963,-0.4465941,-0.783417,1.8353962,0.52711546,0.007851213,-0.059567172,-1.5731493,-0.84029275,0.48578668,0.4080135,0.7518789,-1.1371748,-0.86569804,0.24004944,1.5037136,-0.525041,0.989013,0.369026,1.9331121,0.088537425,-0.2930024,0.1549203,-0.9325976,-1.0301679,-0.73470604,0.70085436,1.0326043,1.5213819,-1.9087893,0.9280275,0.5734748,0.2325322,-0.5197118,0.09731042,1.3455149,-1.3047013,-0.83523256,-0.0140835,-0.5419318,-0.92175317,-1.177997,1.1424639,0.10799394,1.5047915,-0.71230346,-0.47816733,-0.3536756,0.048904363,1.2759483,0.35430354,0.23814315,0.36264452,3.1597185,0.9938582,-0.1615133,-1.9927249,-0.2805869,-0.34332427,0.1359695,0.714737,1.5581702,0.22066823,-0.7152133,-0.9176648,0.36643845,-0.31895676,-1.0920662,1.6439122,0.94700676,-0.8933069,-1.833826,-1.6344391,-1.7923424
-0.522017,0.55132604,-0.37804377,0.8217487,-1.6662519,2.2282283,0.7697197,2.6279488,0.8854256,-0.29089397,-0.66675836,-0.4874665,2.9713054,0.4845975,0.8180256,-1.5688722,0.15459129,-0.6222762,-0.65822077,1.5188113,0.41948947,0.35985935,-0.41468322,-1.1383678,-0.2452819,-0.5541762,-0.52174646,0.14567745,0.7413435,-0.5388339,-0.6648744,-0.5832554,0.595802,-0.99487615,-2.2704117,-1.436564,-0.24786362,-1.427245,-0.23374021,-0.31835958,0.08542786,0.5190798,1.123625,-2.6811044,-0.66999954,-0.4821256,-1.0439382,0.1846481,-0.97932297,0.40359095,-0.27652022,-1.0854661,-0.13869677,-0.02609463,0.7967686,-0.8189457,-1.2788583,0.7517932,-1.3627985,1.3827554,0.63756025,-0.60158604,1.1952926,-0.29746723,-0.08046571,0.03215651,-1.0991197,-1.502476,-0.90144736,-0.79518425,-2.1933298,-0.2888193,1.8934505,0.65708345,1.831414,-2.324295,1.339652,0.17652091,0.17046925,-0.10107577,0.41973,-0.30708975,-0.25363997,1.3560866,-0.5826099,-1.0101714,1.4547843,0.7004448,-0.58416426,0.16571908,-0.20598145,0.54627824,-0.70180106,0.78477204,0.759258,0.5875983,-0.6906629,-0.17628457,-0.8654976,-1.207819
-0.96132624,-1.147546,-0.66335946,-1.1514758,0.3478202,1.0353503,-1.3668967,0.0015138324,0.5721235,0.7059541,-0.42296565,-0.31444886,0.9100442,1.1754242,-0.9702371,-0.6695308,0.15858464,-0.39381838,0.70236355,-0.7368643,-0.24830207,-0.1355,1.7866986,-1.3912554,-0.62669224,1.1385641,1.0254343,1.7549237,0.5203898,0.55278873,1.6251941,1.8891609,-0.15153341,-1.166343,-0.061282493,-0.2838961,0.10334133,0.83648795,0.3962953,-0.8684097,-0.6161415,-1.4466163,-1.827124,-0.19949508,0.10273188,-0.49046302,-0.19865836,2.104237,0.1259968,-0.020756174,-1.6634084,0.63714576,1.363229,-0.825432,-0.0944264,-0.52053696,-0.22372589,0.084698066,-0.85313904,0.697679,0.071886726,0.487104,-1.3587439,-0.18244877,1.0523721,-0.52166086,-0.7200186,-1.8449719,-2.232432,-0.7686915,-0.8316057,0.2751853,-0.36192834,-0.57550216,0.059204686,1.3997015,-0.6325712,2.8387632,1.018628,-1.9762454,-1.0007416,0.9787661,-1.2077489,0.0022469126,0.45155984,-0.20081972,0.24553914,-0.4592213,1.3686677,-0.18843247,1.0006661,0.2959014,0.9664233,0.027811445,-1.0132868,-1.2540882,-1.4352964,-0.8364006,-0.1246278,1.1158766
-0.9998633,0.34362024,0.89419353,-2.2331755,0.592011,1.1469353,-0.92415416,0.015979968,1.1632863,1.6992983,-0.42006478,-1.2224891,-0.82416195,-0.91634923,0.5341958,2.023801,-0.13641115,-0.2231226,-0.5484409,0.08015476,-0.09208701,-1.3688358,-0.6675147,3.2050254,-0.5370342,-0.73058474,0.068132155,1.3442117,1.2399493,-1.3985691,0.008443224,-0.6822363,0.46951458,0.4735018,-0.9565727,-2.1001077,0.26303798,0.479672,0.9352039,0.064614564,1.5604371,-0.109693274,1.6746721,0.33920264,0.9483139,0.179644,-0.2019753,-0.7517725,-0.4689593,1.7406353,-0.181788,0.35912442,0.34671858,-1.1608844,-0.5156523,-0.0424675,-0.55149657,0.4523073,-0.41955996,1.1942602,-1.9759738,-0.3016127,-0.6564927,2.1679678,0.27079642,-0.7961463,0.14793126,0.840236,0.6100109,1.0404068,-0.8980788,-1.3998934,-1.102439,0.22109379,0.98749316,0.40322265,-1.5676471,1.1500347,-0.096968785,0.6163612,0.37725836,-0.7969171,-0.8080467,1.4328984,-0.18224792,0.70471513,-0.6400612,-0.6113186,-0.36762747,0.58486503,-0.18632996,1.4012339,2.6725056,-1.5538106,-0.8219169,1.5249672,1.8088244,-0.8260758,0.80732965,0.99192023
0.599894,-0.11237129,-2.0856931,-1.7068502,0.34010163,-0.5206152,1.2333206,1.5353864,-0.69998765,-3.2372487,1.1213927,-0.57648575,0.09839334,-0.82088655,-0.63159925,-0.085357845,0.9065011,-0.48913455,-0.52386284,0.7244092,0.24390182,0.7493529,0.18873599,-0.16770704,1.4278991,1.9422313,0.27001634,0.3329571,-0.8574874,0.9624624,0.5496987,2.0435178,-0.1227629,0.77682763,0.24715547,-1.4229519,-1.452487,0.18818685,-1.8424878,-1.2361442,-0.51140904,0.5908869,-0.48678124,1.1986096,-1.4495045,1.0973948,-0.26093173,-0.38151246,-0.884223,1.9003148,0.17572503,1.2247298,1.8161038,-1.1438487,-0.2276982,-0.29303205,-0.95816076,0.34557623,-1.1517402,-0.9385995,0.43251416,0.7106933,-0.76103747,-1.4307452,-0.5382057,-0.3012328,1.2818371,0.41668093,0.5705711,-0.11726869,0.24086468,-0.20267595,-0.26375493,-0.41884375,0.7152,-0.38905254,0.43192297,0.35195088,0.90517426,-0.57101345,-1.1619502,-0.08502361,-2.2974815,-0.57600003,-0.59177965,0.19812414,0.69276494,0.50949466,0.17231864,-0.102391146,0.2383099,-0.04024562,-1.9001864,1.3699234,0.4559851,0.7951221,-0.79687,1.9247054,-0.5352107,1.0949985
-0.29872614,1.8356959,2.3517191,0.2051644,0.7571727,1.4253755,0.045408238,-0.27528402,-1.1166445,-0.115147546,0.9887519,0.30767387,1.4470768,-0.5378846,0.27848044,0.46028796,1.7969573,-0.90560687,0.23405607,-1.2079022,-0.00095796905,-1.1865718,0.65765184,-0.3053515,-0.04559684,1.0930492,-1.5123742,-0.57240665,-0.52656126,0.05658852,-0.63905984,0.060387187,-0.4423409,0.43023393,0.05798242,0.97181755,1.2303071,2.194216,-0.052810516,0.26643738,-0.51135683,0.43786278,0.44197786,-1.0209978,2.3651621,-0.6694551,-1.1098202,0.16362506,0.60987353,0.64726406,0.97598225,-0.17273003,0.30926147,0.6487738,-0.5067024,-0.76606333,0.075015746,1.3680462,1.2220019,-0.233038,0.91537946,0.087997116,1.4145424,0.7792273,-1.146077,1.4023819,0.8026079,1.1719266,1.0358127,0.8805331,-0.29813948,0.959396,-0.740732,0.8546134,-0.85772866,1.3833203,2.064634,1.2450727,-1.0738293,-0.31563896,-1.1521486,1.7146112,-1.182428,-0.1734334,-0.67983294,-1.2592218,-1.527799,0.7952033,0.1234586,0.6816027,-0.1761552,0.4514325,-0.35284102,-0.9960488,-0.65229326,-0.5815397,-0.05885858,2.0749438,0.45859247,-1.1697581
-0.43640873,0.8877715,0.28676412,-0.87078404,-1.2571464,1.6007446,0.30651924,0.4008523,-0.96650887,0.7870042,0.6957369,0.2688396,0.52511114,2.8504024,-0.5711955,0.68989694,-0.14998303,-0.43776166,-0.7306333,0.9972174,-0.502332,0.9189017,0.26179108,-0.55305827,-2.2344313,-0.031910874,0.38160977,1.7374864,-1.6884985,0.58094263,1.3146583,0.4904979,-0.15065981,0.63138056,0.51194227,0.64974153,-0.5934025,-0.26460457,0.5161129,-1.129436,2.284898,1.3316683,-1.3868968,-0.11020343,-1.7659385,-0.2372052,-0.66297543,-1.3197286,-1.1611477,1.4689698,0.6888994,-1.5706952,-0.4400802,0.5408826,-0.061736077,-0.05937138,-2.7801025,0.0067198263,-0.7821845,1.4010786,1.2614554,-0.25139797,0.094052345,1.5515903,-1.5104209,0.6105484,-1.100457,0.8285013,-0.072679006,1.3509688,0.98608214,0.6894251,0.38268346,-1.2674346,0.5236433,-0.35838732,0.3227986,1.2354645,-1.149041,-0.42269206,0.85171145,2.0706112,-1.6939236,0.2917072,0.13044752,1.4223872,0.6208746,-0.7020008,-1.4677323,-1.4998128,0.84947693,1.3269463,0.7669796,-0.16190495,-1.5979558,1.1104771,-0.12614377,0.8462152,-0.2281503,-0.8367922
0.10387447,-0.482652,-1.100109,0.9084393,-0.65097517,-1.279468,-0.034477938,0.06176285,-0.058444228,1.7506067,0.0053710346,-0.25605613,-0.7959767,-0.070384935,0.23573944,0.5214755,0.6537591,-0.5957216,2.113613,0.039754003,0.92263263,0.0063042548,-1.065193,0.18694836,-0.21737996,0.80697715,-0.92464,-1.2288954,-0.88085854,0.68790555,0.95005983,-0.25048223,0.5971712,1.9463199,0.60992146,-1.2942896,0.78097564,-0.7066208,1.2746706,0.76581645,0.16710708,-0.5296888,0.55705816,-2.5149782,0.5631872,1.0761623,-0.7684746,-2.6811404,0.5668189,0.36861524,-1.8706748,1.1783555,0.9668765,1.6918063,1.8313469,-0.21280299,1.751853,-0.96542317,-0.056988012,-0.0329153,0.42003804,-0.62671685,2.101939,0.54520386,-1.6749935,-1.3339807,-0.57088286,0.6569932,0.6471967,-0.40771243,0.42812437,0.30162346,-0.9689621,0.04281857,0.580186,-1.2106112,1.0857092,-1.2510555,0.120534234,1.210682,-1.2200917,0.39870527,0.7364199,0.17800348,0.5380858,-0.13984607,-1.2272553,-0.20106839,-1.1787646,-1.8430045,0.85132575,1.5626168,-0.63969713,0.73479104,1.09739,-1.0421442,-0.16872203,0.54871386,0.15178001,-0.42064533
