0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.37287623,1.1085122,-1.1466053,-0.31431466,0.9859186,-1.1210644,-0.015319269,1.6423075,-1.2324947,1.515796,0.19805211,-1.7395799,-1.1325692,0.22414565,-0.32740763,1.0898272,0.33859143,1.5600227,0.34917864,-0.5312458,0.3127042,-0.27816343,3.1573522,-1.8776722,0.59901166,-1.8684547,1.7462173,-0.63818794,-0.36545497,-1.4765829,0.36109087,-0.21319397,0.059949722,2.117091,-1.9017023,-0.81584585,-0.91946596,-0.7865678,-0.24464302,-0.66947687,-0.8727943,-0.57123023,-0.06204334,-0.6332178,1.4126065,-1.1534357,-1.0875553,-1.4084183,1.9292371,0.07920918
-0.06345254,1.2506334,0.89953643,-1.2680702,0.11595908,-1.1172376,-1.2276195,0.8768624,-1.5998683,-2.2463872,-1.1630036,2.3205764,-0.6533989,0.41566962,-0.25716314,-0.3703141,-1.1518017,-0.8138924,-0.59080946,0.69585234,0.18640336,-1.0892019,-0.6866125,2.2659726,0.4022735,-0.43827206,-0.5607008,0.63827807,0.74740326,0.6151423,-1.3039398,0.4308545,0.07467637,-0.38721073,-0.58796906,-0.32959452,1.1694769,0.117687784,-1.5027726,0.14078605,-0.8790858,1.5014532,-0.3139767,1.130719,0.7564584,-0.21588206,-1.9796289,-0.021418743,0.11372421,-1.342208
0.4808242,1.1154915,0.29087284,-1.1249657,-0.16144389,-0.109464355,-1.2711371,-0.043013737,-0.5956724,-0.7034102,-0.122481085,-0.24865572,0.37231395,-0.4530161,-1.3448433,1.7904029,0.77335256,0.92882806,0.755347,-0.049638737,0.27460787,0.77054656,1.4578658,-0.8298235,-0.029378077,1.2608227,-0.15825903,1.177267,-0.16882704,0.644682,-1.5400152,-1.7411286,-0.35431543,0.16925988,-1.8481803,1.3540964,-1.4195703,-0.95228624,-0.56393707,0.73299575,-0.7646126,-0.86385995,-0.25655547,0.74746984,0.36072835,-0.9161967,1.15642,0.23637673,-1.274715,-1.3846266
0.9876442,-0.01967072,-0.21348031,0.56632966,-0.1456821,0.6246765,-0.21670228,0.94993496,-0.29919565,0.5069717,0.20770438,-1.2484081,2.0761428,0.45840794,-0.35911477,-0.9996952,-0.37374663,1.233995,0.84327996,-1.140814,-0.036532756,1.4821345,0.08261669,-1.1230739,-0.59205055,0.53560734,0.6107327,1.1667776,-0.15127654,0.50307995,0.36196026,0.29941612,-0.16054171,-0.044712458,1.0809677,0.8586915,0.85419315,-0.43627614,2.0784264,0.6983607,0.39637023,1.410793,-0.29746234,1.7708987,-0.5336217,-0.45784009,0.5611925,0.28901646,-0.46224442,-0.24171653
0.7203655,0.4413464,-0.3075884,-0.82621014,0.04467224,-1.373161,0.4516533,-2.194012,0.9432073,0.5080366,-0.8632645,-0.8755479,0.9492205,1.5125571,0.27752185,0.6845687,0.09181731,0.7722368,-1.8724914,0.2218198,0.004529297,0.603007,-0.29595914,-0.07215132,-1.768005,0.3420998,0.3981549,0.22462986,-1.1326644,1.4183823,0.4212742,-0.3800859,-0.38668755,1.4433771,0.49606955,-0.07941657,-0.15713382,-0.24119203,-1.2190552,-0.6648383,0.048793357,0.04643059,1.0407808,-1.2578768,-0.679939,0.92600536,-0.105575025,-0.090753816,0.7985789,-0.30385873
0.80749923,-0.6935421,0.81974095,-0.08863775,-1.3212867,-0.62539554,0.17251039,0.48446164,-0.2710456,1.2416185,0.02786094,-0.4446901,1.3147851,0.51351905,0.9660599,-0.24400932,-0.5762021,-0.36212394,0.3388414,-0.4047524,-0.7740396,0.43128943,1.3714075,-1.146544,-1.0429275,-1.6054574,0.018709801,-0.94225657,1.1630738,1.0398092,0.380514,-1.4579537,0.95225,-3.2048962,-0.09073178,0.6269655,-0.99130285,0.86120826,1.0732882,-0.17179392,0.7081721,-2.908672,-1.9701864,0.23063545,0.799434,0.9055368,-0.6226848,-0.39049244,1.4827666,0.12814221
-0.94078207,2.4288902,-0.66077167,-0.071213536,0.18263084,1.030159,0.26295146,0.27091056,0.24139613,1.0746813,0.56752044,0.8873256,-0.3724511,-0.5486362,-0.046652127,-0.37141472,-1.6145209,0.8124735,-0.3929597,-1.2076174,-0.3655535,0.2782208,-0.84362006,-0.34556797,-0.059649613,0.8749332,0.29259446,-0.327975,-0.2607093,0.7395565,0.28960574,-0.5443837,-1.434226,-0.467382,0.99571246,0.7071709,-0.43871212,1.3707442,1.0783548,0.10964784,-0.040166646,0.7258683,-2.3249228,-0.20360571,1.6070627,-0.072487414,0.31386685,0.91019,-1.0624073,1.6254983
0.5881108,0.44272026,1.3153952,1.2143532,0.6998277,-1.6172945,0.44533706,-2.520894,0.64042574,0.2277043,-1.3274126,1.312887,-2.415995,1.2227038,-0.42775738,-0.11646087,-0.14503723,-0.7423499,-0.4210635,-0.24662143,0.55531365,-1.9647144,0.08310279,0.67936814,-0.48156133,-0.45629483,-0.7751232,0.46725008,0.69622046,1.5045561,0.352689,-0.7603111,-0.5766091,-0.985741,-2.8220673,-0.84325016,-0.27246547,-1.9871382,0.6070841,-0.78990453,0.053031877,-1.7190903,0.68854076,-0.042397402,1.8399429,0.8968807,0.89553845,-0.47607273,0.56600064,0.32285598
-0.7376924,-1.5513335,0.3392766,0.31202927,0.37530985,-0.64760715,1.247413,-0.447184,-0.5489976,0.21300788,0.58618665,0.21858716,1.0798236,-0.7875941,-0.24649955,0.029566994,0.80043703,-2.0982382,1.5502685,-0.12962149,1.3523188,2.371443,-2.523044,-2.073432,-0.7063094,-1.0400172,-0.030575903,0.3084926,1.4599025,1.7568717,0.474649,1.1907582,-0.36518288,-0.04398192,0.71006036,0.5628956,-0.62207615,0.322579,0.8745559,-0.469342,0.768376,-0.41011134,0.5861246,-0.9956505,-0.6138576,-0.46893492,-0.62478954,0.27678224,-1.238953,-0.10888603
-0.41662842,0.8490448,0.13222243,-0.7062792,0.1521649,-1.0238944,-1.6132029,0.33932194,0.6157361,0.81722325,1.7670635,0.41875258,-0.8711323,-1.0539423,0.3947471,-0.13846289,1.3799654,-1.2070528,-0.37931183,0.5533752,-0.45547456,-0.70102596,1.6107699,0.64295065,0.79811066,0.51518786,-0.24187148,-0.071637414,0.19164114,-0.027686438,-0.9604226,0.6946142,0.39630795,0.19010077,1.3131293,0.060324397,0.601807,-0.03825966,0.23599283,-0.28655508,-0.77438164,-0.2742509,0.6002073,-0.27698267,0.19746624,0.87464905,-2.8565164,1.7235466,1.3185537,0.5539385
1.2392535,-0.4016943,-1.4949069,0.5478673,-0.52488154,-0.5345839,-0.8100726,-0.25571918,-0.626581,0.014950854,-1.3583437,0.740082,0.40323052,-1.062302,-1.3425347,0.014437652,-1.9536384,0.022973161,-0.0025194003,-0.41372582,-0.76129955,0.63271475,0.507837,-0.59025186,-1.40268,-1.4910874,0.41407448,-0.7613143,0.20386685,1.333805,-0.3669666,0.27128464,-0.7665884,-0.7220927,1.2863653,-0.24825802,-0.3120992,1.7118783,-0.52720964,0.08654962,0.12386756,0.59270316,-0.095884256,1.318149,-0.13285181,-1.2832086,1.6124724,-0.6915614,1.9173265,-0.6805431
-0.50992817,-0.7039631,-0.90791947,-0.09717594,0.43441692,1.811879,-0.14398646,-0.4204973,-1.280099,0.65665925,-1.0675732,0.27811956,0.6904116,0.8905383,-1.0731221,-1.6270514,-1.3095367,-0.26876205,0.6575541,0.8632567,-0.020176228,0.7833223,-1.8829949,0.259689,0.503964,0.40999395,-0.08025986,-0.966791,0.79661036,0.24779423,2.3942554,-1.0778965,0.36102447,0.92090744,1.4363189,-0.77959096,-0.5268043,1.6386338,1.0867664,1.0957946,0.6135105,0.18460046,0.326844,-0.02576512,0.18046111,0.6165617,1.0067037,-0.29211143,-0.27136186,-0.8662427
1.4031817,0.4745756,0.23757105,-0.82232696,-0.17307638,-0.09123596,1.9798207,-0.6794723,2.5120683,-1.1755146,-0.22546108,-0.49603066,-0.79472023,1.0052502,0.9543187,1.1126463,-0.18857366,0.79887795,0.8149547,-0.64321595,-2.0620914,-2.1214335,0.6399937,0.31900862,0.80029786,-0.9773816,-0.061097406,0.3567673,-0.9959734,-1.3628718,-0.024492808,-0.6922573,0.09207331,-0.67311776,-0.44643846,-0.23075044,1.0148392,-1.1906801,-0.49030778,0.23687196,-0.13675348,-0.60612154,0.019992633,-1.533863,0.05484439,-0.48932806,0.10075614,-0.7648533,-1.3048878,-1.7822244
0.08888799,-0.44379595,1.3806849,1.735135,1.4107312,-0.8459499,-0.3081468,0.14235422,1.5315758,1.8042632,0.8329638,-0.8012335,0.5942994,2.43633,-1.8965002,-0.123433396,1.2963167,-0.07080928,-0.48868713,-0.97431,0.44633332,-0.6795482,-0.5167255,0.47553334,-0.46655482,-0.53334826,-0.19677757,0.19763827,-1.0674483,1.1067508,0.5919738,-1.110177,2.4970767,0.5945758,-0.9130554,0.44744763,1.1516776,-0.15967087,0.7773453,-1.8570675,-0.22765689,0.2176742,0.22474183,0.8174541,-0.81469584,-0.098352194,0.39307195,0.86352676,1.7527852,0.3275467
-0.1504524,0.3861211,-0.28338233,-1.7095776,-0.76925886,0.33150178,1.9443445,-0.38423133,-0.5565467,-1.491584,-1.2638053,1.6858112,0.120276354,1.2570546,-1.6100643,-0.19931945,-0.516201,0.5798643,-0.054114755,0.82416826,-0.73939455,-0.57443845,-0.89205134,-0.09642938,0.8982587,1.3484489,-0.6958462,-0.9862052,0.64347374,0.7964019,0.7920091,0.31172994,-1.1689383,-0.44302434,-1.189033,-0.6063974,0.75292337,-0.9328765,1.154726,0.8305586,0.22391972,0.56953454,-0.043724723,-0.39183939,-1.5765432,-0.99117565,-0.2267814,-1.8929131,-0.2419219,-1.3736182
0.68509394,-0.26481727,0.061719965,0.42250282,-0.3139637,-0.5392071,-0.96544415,-1.6130792,0.7134334,1.0570788,1.5148363,-1.3718427,0.22620094,-1.2755316,-0.61055046,0.7872965,0.059813283,-1.8792652,0.35459584,1.3231364,1.1597729,-1.8840472,-0.020004649,1.2581552,-0.0032314756,0.25544596,2.4254081,1.9714828,-1.0457178,-0.87852174,-0.15897626,-0.030913908,-0.53990924,1.6849724,-0.53463036,0.84238595,-0.42929837,-1.5527402,0.4188828,-1.9537876,-2.1880128,-0.6619587,1.8979988,0.50295323,1.5589042,0.45341706,-0.25028846,-0.28609577,-0.3959449,0.11543803
-0.03256936,-0.9852435,-1.2139163,1.3554933,-1.911642,0.03854369,-0.41529313,-0.7188656,-1.57889,0.14201614,0.33282042,1.0178633,-0.300941,0.002857362,0.3126267,1.3179588,1.3804462,-1.3580686,1.1496891,1.8368024,-0.24185461,-1.4689496,-0.30038884,-0.33174047,-0.51226264,-0.20318563,1.0108109,-0.01680641,0.1965367,0.1930378,0.3050903,1.3043296,-0.98082924,-1.2804118,0.45856273,-0.12804748,0.47080567,-0.96276814,-0.43000236,-1.6711874,0.5239175,0.040831268,1.675708,0.5743949,-0.41275463,-1.6103561,-0.5392127,1.5103074,-0.5040912,1.0196272
-0.7676076,-0.31049094,-1.4881105,-0.9191475,-0.9907798,-0.74045414,-0.7272428,0.3019631,0.2763388,-0.18224806,-0.26333812,1.384788,-0.49375457,-0.94890225,-0.76676196,0.49749354,-0.21256286,-0.3845175,1.6844481,1.0927477,-2.6138084,1.0928894,0.48220456,-0.13771574,-1.1228147,0.5110455,0.8431539,-0.53604263,-0.1628167,0.7655812,0.43987566,0.59491706,0.9789163,1.1850245,-0.72358394,-0.7729966,0.7904,0.6457494,-0.7250288,1.9919233,0.055217672,-0.22915599,0.24315053,1.268047,1.339435,0.7253261,0.5587628,-1.9828944,0.6168378,0.01447372
-0.14698592,0.6082251,1.3255721,0.4907558,1.4182036,0.9198548,1.3154787,-0.7585735,0.26346982,1.5977314,0.672551,0.4982145,-0.61552095,1.4337701,-1.3378757,-1.9894555,0.40250665,-0.9816223,-0.23839617,-0.8334445,0.065738015,0.42111135,-0.7054785,1.1665708,-1.0494485,-1.6620034,0.8833139,-0.67460364,-0.2745343,1.4762073,-2.2887592,1.5977259,-2.0939972,1.3553985,-0.4131837,1.146975,0.7884172,-0.8574059,-0.3318071,1.0091479,1.787171,-0.16551508,0.5582867,-0.22536692,-0.49945283,1.279703,-1.9792441,-0.4175603,-1.2192047,0.22306842
-0.34686387,-0.34308085,-0.09520233,0.8179513,-0.88420296,-0.24838477,-2.1215842,0.89350283,1.1566844,1.1355944,0.12952669,0.30509374,-0.8663859,1.8049935,-1.3743879,0.19364658,0.7491114,-1.1489267,2.5414524,-1.6699294,-1.0178773,1.877012,0.59666353,0.4295163,-0.6633297,-0.67257303,0.4563707,0.5284533,0.1146337,-0.88594353,-0.34167504,-0.56504554,0.18771096,-0.70668536,-0.53541696,1.8200186,1.3427217,0.22038674,0.3062692,0.4960216,-1.9746215,-0.9926409,1.5985371,-0.52680564,0.7646824,-0.3595925,0.38421577,-1.3536712,-0.9093333,0.87063414
-0.7156895,-0.32468283,-3.1263816,1.3667233,0.9592284,-0.35629642,-2.0725248,-1.3077096,-0.37326577,-0.7452731,0.47207493,-0.40826908,-0.78413725,2.1710124,-0.060824767,0.739973,0.1090765,0.8046577,0.316496,0.1605345,-1.243392,0.7438792,0.5009664,0.85281,0.49629864,-2.5840182,-0.5151859,-0.7075499,1.8258417,-0.72724926,0.26735088,0.7436618,0.21504211,0.25083035,1.5214055,0.2223218,0.21895714,0.25125012,-1.65814,-1.1533703,-0.2306581,0.46709466,0.24920656,-0.04232317,0.37549692,-1.2013199,0.4820097,2.644988,-1.3656414,-1.4385351
-2.4310443,0.40152118,-1.4052325,-0.6751752,0.24690512,1.373148,1.2028491,0.16964096,0.840205,-2.574407,1.8507829,-0.45884746,-1.2993982,-0.17231402,-0.5097165,-0.7552709,-1.2582908,2.4550307,1.7833045,1.3676864,-0.44273585,0.17676182,2.0840392,-0.40947047,-0.9009102,-2.2601554,0.2968696,-0.90222317,-0.55810934,-1.2644978,0.3289304,-0.57277805,-0.7698742,0.090702005,0.9669335,-0.98536617,0.5437866,0.02269968,0.46811053,0.3493094,-0.5080412,0.4515946,-0.39778876,0.91903955,-1.5269158,0.7989624,-0.29957446,0.07433597,0.8482723,-0.9167499
-0.7788715,-0.58025455,1.353557,0.077425376,-2.017098,-0.57173336,-0.22652419,0.9559813,-0.9094196,-2.2790792,-0.8554893,-0.26760033,1.0458289,0.19825162,0.3284552,0.5259768,1.4298664,0.77850294,0.12477571,-0.34334698,-2.0864246,-0.40852657,0.32913384,0.24278899,0.3585754,-0.0061629764,-0.63411754,-0.86650366,-1.6498684,0.54943055,1.0627766,0.6878071,-0.4433187,-0.3737642,0.46352652,-0.22863513,-0.022593157,0.3399129,0.32416293,0.37535214,1.1730177,-0.25453424,-0.6817428,-0.68335134,-0.35658166,-0.5791372,1.0779202,-1.9540417,0.5052863,1.6503464
-0.40211785,1.3184452,-0.7674745,1.954684,0.10802902,-0.21525279,0.73803496,0.37740004,-1.021207,-0.27571526,-0.101377726,-0.61291134,-0.49347234,-0.9687287,0.6936617,0.32168153,-1.3257421,-0.6949771,0.37058756,1.2334056,0.51978487,1.6907448,0.2135307,-0.72303116,-1.5391904,-0.5574817,-0.27011782,-0.22188804,0.7434568,-0.33257288,-0.1688754,-1.6100037,1.8383983,0.12945628,-0.8784941,1.8428271,-2.631215,0.6148487,-0.16137385,-0.9133353,1.112288,-0.8316293,0.06750226,1.4184082,0.47251785,0.6896236,-0.9806043,1.8352891,0.9318117,-0.9011123
1.2783761,-0.89873123,-1.2119732,-1.9353559,0.079707325,0.6892496,-0.25868064,0.89826214,0.12586887,-0.0544318,1.2596178,-0.83145106,-1.5801256,1.6446382,-0.70884925,-1.1038289,0.57707953,-0.87198627,2.4389372,0.54538107,0.08536019,-0.38052118,1.1028891,-1.5320174,-0.70995456,1.6698362,1.2067108,0.24637145,0.8496545,0.51510257,-0.59215415,0.40873817,1.8429638,0.12880242,0.89782566,0.20958014,0.16259454,-0.71197003,1.1828153,0.65480447,2.507678,2.0807507,-0.8250855,2.2411313,-0.5882921,-0.9883922,-0.16267228,-0.18399787,-0.62946755,-0.10534133
-2.038529,-0.29942283,-2.363609,-1.1073264,-0.6841458,-1.4894108,-0.40949583,0.017983405,-0.83542067,0.08105572,0.8372584,0.6202857,0.5399889,-0.016917996,0.47616118,0.25287268,1.8189547,-0.59880954,0.40421194,-0.7381604,-0.90368813,-1.6984348,-0.5883407,0.40500253,-1.420391,-2.1705296,-1.4369996,0.6585762,-0.17728814,0.6992474,-0.18761015,0.12978387,3.101534,0.38730976,1.7727655,0.44853455,-0.345384,2.002487,-0.38025394,0.67942846,0.89512146,-1.1322391,0.7427091,0.27143732,-1.4504375,-0.23258713,0.36624658,-0.18049662,0.30387327,0.65402967
0.58910686,-2.2170432,1.1587214,-1.1857797,0.08555009,0.9547349,0.19481608,0.051755775,-1.259093,-0.7873008,-0.996198,-1.9726249,-1.3809513,1.0434351,1.0195773,-0.13422251,-0.25174332,-0.43298048,1.217007,0.48783648,-0.9126129,-0.18512955,0.40649793,0.5883878,1.6725992,2.654875,-0.7658364,-1.3689234,-1.1606209,-1.5151337,-0.34486082,1.8678553,-0.38732514,0.18962312,-0.9364402,0.5641196,-0.26679784,-0.47058788,0.5255078,-0.424876,0.5436679,0.3984854,0.25342423,-0.7955984,0.5156297,-0.46730787,2.0314536,2.6504931,-0.70406735,0.64245516
0.8395094,0.54822165,0.61774325,-0.62253594,0.7881903,-0.8120675,0.7682507,-0.11962883,-0.8665581,-0.16002092,-0.26938838,0.782949,0.1559698,1.0281385,-0.13591024,2.0476348,-0.38381705,0.6977227,0.9097755,2.3549662,0.12979616,1.1615086,0.5105547,-1.3883282,0.8436111,0.63620573,-0.35841408,-0.81093067,-0.7666924,-0.008623991,0.54217494,-0.96001184,0.49709216,-1.181378,0.17242004,-0.75004125,0.36560336,0.6108672,-1.4828236,1.0144851,-0.56624943,0.34143773,0.8961545,2.3489375,-1.3680928,0.91154414,0.9865929,0.018493563,0.8861772,-1.2342303
0.69666183,-1.1411446,-0.2395068,0.41194353,-0.095312424,-1.4590865,1.7126117,-0.5523099,-0.7682066,-0.05297354,-0.28921506,-0.353617,1.6988925,-0.4067092,-0.6437873,1.913985,1.4357358,-0.3497915,-0.77127486,1.357441,-0.19342583,0.42401388,-0.94450533,0.39330444,-0.1870002,2.2657633,0.41207477,-0.9260018,-0.117867894,-0.8429457,-0.19599254,0.66505784,-0.96321136,-0.014065906,1.3261911,-0.95687145,-0.47619563,1.1206629,1.1193825,-0.44959757,0.18414915,-0.030724974,1.2034241,-0.8550173,-0.27381447,-0.77947307,1.0674046,0.7306573,0.008817625,-1.470039
-0.12474312,-0.67153513,0.04138976,0.7308502,0.4980926,-0.65016747,1.677707,0.13571823,1.0693359,0.4841213,0.78879714,-1.1540469,-0.42598832,-0.6166074,1.6220825,-1.4634514,-0.06933031,0.55374175,0.05979317,2.6407342,0.8466914,1.1795895,-1.1356657,-0.11483472,0.9235866,1.8579034,0.10904014,0.058898147,1.1640792,0.5862111,-0.46784163,0.7216725,-0.7915453,0.019526895,-0.014376411,-0.1387277,-0.89406466,0.97848374,1.9981918,0.840742,-1.433921,-0.0034564692,-0.0816199,0.16570088,-1.5681417,-0.5082368,-0.92729336,-0.10268136,-0.10959828,0.59412354
0.44942683,1.239977,-0.21998708,0.13884908,0.20481373,0.1906356,0.3158712,-0.586979,0.6210061,-1.6862301,-0.22470708,1.0223048,-1.1946983,-0.65952694,0.7209722,-1.2974979,1.13324,0.2671491,0.5778432,-0.78444195,1.816353,-2.4456363,-2.586027,-0.06312516,0.5343303,0.24464285,-0.3392352,0.39182135,0.3767943,0.08837319,-1.9890667,1.0738422,1.9661762,-0.4659953,0.8970628,-0.5670485,0.67685086,0.24297127,-0.40748936,-0.14097472,-0.5271613,-0.29449928,1.455013,1.7960657,-1.0894204,-1.9459497,0.09499603,-0.7849222,0.37507573,-2.5768764
-1.1986167,0.6988388,0.731189,-0.96257234,-0.97747135,-0.80305725,-0.7589328,0.6572942,0.5462143,-0.8581797,-1.4874247,1.1139901,-0.6771329,-0.5083191,-0.6206448,1.4319862,0.7443376,0.26733512,-1.6123585,0.51485157,-0.18038112,0.019315025,1.8209274,-1.9255527,0.73979384,-2.1953452,-0.7133502,-0.48504335,0.4640211,0.8152356,-0.5010541,-0.2410024,-0.72102135,0.24751051,-0.15151572,1.0517411,0.06904373,-0.6796161,-0.07028599,0.36629722,2.2354677,1.9997469,-0.0730389,-0.5759583,-0.80097735,0.25395596,0.81336987,0.94726515,0.8284703,0.5376945
-0.71125346,-0.94369835,1.2069284,0.5046026,0.54806715,0.9353321,-0.77491736,0.09828719,0.23876017,-0.6392685,-0.4043344,-0.18266761,-0.031644903,1.3526978,-1.4415166,-0.5877599,-0.5325609,-0.71901447,-2.0105867,-0.090962455,0.6334164,0.12665829,0.9661589,-1.2462206,-1.0315393,1.1825789,-0.30660048,-1.5107725,0.45152348,0.14493218,1.1086631,-0.64732885,0.2954076,-0.4492585,0.06980757,-0.2718474,0.2033653,0.09498605,0.27037835,-0.8887793,-1.0574609,-1.6724889,0.023908893,0.7863732,1.6008576,1.6469917,0.24563769,-1.4059674,-0.32214978,1.4345411
-1.6062632,0.1954867,-0.6373146,-0.34181494,-0.52002347,-0.5339485,0.0194716,-0.13738506,0.22818737,1.2996216,0.9579472,0.257036,0.30121192,1.0250239,-0.057611655,0.13405634,-0.94498104,-0.2428453,0.8777225,-0.3820473,0.6718912,0.092347644,0.87007767,-1.5942246,0.9146337,0.7181051,-0.9458677,-1.2884635,0.6594067,0.7533812,-0.44416514,0.9549626,-0.595005,0.5660037,-0.1987977,-2.031631,0.46860218,1.5039402,0.12826073,-0.51447237,-0.20926878,0.43764946,0.73803383,2.5425484,-0.4207256,-0.21551526,-0.61120147,-1.0681695,0.3996779,0.5924538
-0.76657856,-0.39819545,0.70776874,1.2525059,-1.249759,0.3534313,0.6649335,0.80725193,-0.30300033,-1.0611161,1.7590728,0.98025054,-0.9598852,-0.20847282,0.19773293,0.42595023,1.0593373,1.074304,0.8884439,-1.0763859,-0.73885864,1.0147104,0.38196546,1.2498326,0.84741867,0.33840197,0.0037895674,-0.24773662,0.44550446,-0.25713408,-1.5041983,-0.38083857,0.81895363,-2.0393605,0.30282333,0.40113243,0.8677013,1.0820687,0.6260045,-0.86153936,-0.68096054,1.415063,0.064828485,-1.3790601,-0.12146281,0.31323656,0.53193784,0.9762037,0.46156454,-1.186577
-1.2544283,1.1182482,-0.42826262,1.0231906,1.5201532,-1.794079,-0.5680707,-0.5225179,0.23635927,-1.6710328,-0.009838101,0.10406415,-0.06341519,0.11755234,-2.4218643,-0.7032513,0.031290125,-0.8296527,-0.5600687,1.5041882,-1.9230117,-0.26719663,0.6501602,0.06880923,-0.3056033,0.92262393,0.47617304,-0.5874678,-1.2994314,-1.1827104,-0.7147419,-0.5010194,0.1264789,1.7260439,1.3233434,-0.64833176,-0.17941748,0.48236296,0.32812265,-0.8410925,0.38139108,1.4825871,-1.8809067,-0.7854969,-0.46780285,-1.4752051,-0.6094687,-1.1620064,-1.5516126,-0.36654156
-0.018209927,0.33939692,-0.857343,-0.3164781,0.04486951,2.5535376,0.06450597,-0.62679964,-1.0461882,1.0281469,1.0132134,0.10597233,-2.056496,0.7138918,0.40753275,-1.489412,2.930898,-0.056107547,0.54287905,0.49612108,-0.2621588,-0.14561395,0.18312342,-0.37580156,1.0873781,0.24041235,-0.06672145,-0.5739068,-1.2261816,0.024515864,1.4040668,-2.0971296,1.0243452,-0.95488715,1.1341649,-1.4653002,-0.5448247,-0.45262998,1.2423912,1.1718208,-0.5784522,2.3852725,-0.33246768,-1.536626,-1.0669953,-0.5452417,-0.3291715,-0.722946,-1.4330684,0.5878552
0.15230192,1.1129123,1.6264905,-1.7235198,1.3650775,-0.23660563,-1.3418943,1.0727606,-1.4333259,-0.65272266,-0.34009048,0.58267754,-0.71932805,-0.87809485,1.0368012,2.289785,-0.13919374,1.1725177,-0.46460512,-1.0211395,1.0996771,1.0609361,0.68150383,-0.9687133,-0.7653241,-0.38586915,-0.2849761,1.4850129,1.7073432,-0.2915926,1.8888886,0.21875806,-0.93289584,-0.42931443,0.806439,-0.16449751,-0.668484,-1.2784953,0.32600182,-0.15204553,-1.0458289,0.97966677,0.3470991,1.1165984,-1.9763618,-0.049525592,1.76383,0.6609464,0.43635193,-0.6641258
0.5939457,-0.8177288,0.6339422,-0.94914985,1.2391852,0.42123866,0.99888855,1.3928012,-1.6882124,-1.128589,-1.7171872,0.8496436,-1.0580795,1.6940494,-1.2566873,0.36362612,1.114197,0.67810225,-1.4857478,-0.27760702,-0.76850635,-1.6502864,-0.064911634,-1.2908047,0.098654926,-1.0897857,0.11345157,-0.54299206,-0.21691535,-1.6230732,0.69951135,-0.32075548,1.7130287,-0.6398807,-0.5015951,0.24474438,-0.653609,0.67842185,-1.0893911,1.1044546,-1.5699463,0.92717564,-0.18866022,0.4551341,1.2458706,1.4766024,0.9097873,1.4460158,-0.20896192,-0.155806
-1.0160357,-0.2568648,-0.0473981,0.4023148,-0.2770257,-1.1696126,0.82274884,-1.0762001,0.80572546,-0.28817517,0.47355542,-0.27956483,1.5256039,0.7892047,-0.7928645,0.52236646,-2.7607653,-0.79466873,0.913201,-0.3660224,-2.2155387,-1.5038918,1.7398715,0.09848718,-1.5101521,-1.2752802,-0.54958206,-0.089400455,-1.0258722,-0.90254956,-0.009716141,-0.7605045,0.79311067,-0.3293489,0.442613,0.17532043,0.20959407,-0.5488193,0.4793452,0.3447677,1.1447003,0.42455986,-1.5744048,-1.3361918,0.5756129,-0.6016507,-0.13962883,0.47609845,0.36842373,-0.12123506
1.3944018,-1.6620128,-0.8146511,0.12431703,0.59365004,-0.837532,-0.7162377,2.4574974,0.060060296,-0.6920078,2.0780115,0.660429,-0.8376181,-0.5207195,0.27996436,-0.91076857,-0.34951663,2.4420776,-0.0328041,-1.049827,-0.36950296,-0.22400473,0.8778194,-1.4668366,-1.5770773,-0.6441751,0.9195138,-0.61749256,0.2774386,0.4821202,-1.2715175,0.50782615,-0.09381016,0.8088468,-0.09368182,-0.84736764,0.015239493,0.112376474,-1.3659314,1.5835522,-2.1049008,-0.32918304,-0.20557772,1.115473,-1.2424752,-0.14751852,-1.118402,1.1739064,-1.5327233,-0.36774698
0.28277332,-0.9596242,1.3666514,0.5547682,-0.112475045,0.043015335,1.3076406,-1.4541556,0.04290027,2.7265277,0.2177979,-0.37934095,0.009206064,-1.5645999,-1.1231961,-0.9246361,-1.3531342,-1.5285561,0.5676963,0.034365874,1.0440049,-0.3800166,1.7974184,0.86786973,-0.625257,1.0361997,0.50394464,1.1898763,1.216378,1.5494465,-1.849203,-0.38224626,-1.005621,0.8699739,-0.09982289,-1.1899322,0.80135614,-1.3682159,-0.2669602,1.3130772,-0.42995536,1.3770409,-0.16659869,-0.0076679713,1.0350573,0.14549637,-2.3627353,0.79218346,0.6578635,0.352142
-1.9071372,1.3440707,-0.47524375,0.46600586,1.2799469,-0.010591833,-0.8068656,-0.7171293,0.73538435,0.4764007,0.30155653,0.9296839,0.02604513,-1.256199,-0.1500973,0.8637816,0.6553243,-0.29705936,0.54087555,0.09764327,0.43144047,-0.86836493,-1.0141388,-1.0430472,-0.5750488,-0.59137034,0.21199703,-0.05772425,-0.3211054,0.86433774,0.032092866,1.1376972,1.2719114,-0.46185374,-0.120880775,-0.26680613,0.7461164,-0.6560706,-0.07637986,-0.50939196,1.489072,-0.4619859,1.1064132,-0.0856167,0.6585812,0.9421609,-0.93960935,1.3087983,-0.37847322,-0.31040397
